num_individuals,num_neighbors,num_facts,starting_knowledge,philosophy,truth_mean,truth_total,false_mean,false_total
22,2,1500,15,skeptical,0.5558441558441557,183,0.4441558441558442,145
22,2,1500,15,skeptical,0.4848484848484849,160,0.5151515151515151,169
22,2,1500,15,skeptical,0.6129870129870131,201,0.38701298701298703,126
22,2,1500,15,skeptical,0.47575757575757566,157,0.5242424242424243,173
22,2,1500,15,skeptical,0.5961038961038962,196,0.4038961038961038,133
22,2,1500,15,skeptical,0.5645021645021646,186,0.43549783549783555,142
22,2,1500,15,skeptical,0.6090909090909092,200,0.3909090909090909,128
22,2,1500,15,skeptical,0.5969696969696969,196,0.40303030303030307,132
22,2,1500,15,skeptical,0.5454545454545454,180,0.45454545454545453,149
22,2,1500,15,skeptical,0.5303030303030303,175,0.4696969696969697,155
22,2,1500,15,skeptical,0.6303030303030304,208,0.36969696969696975,122
22,2,1500,15,skeptical,0.5902597402597404,194,0.4097402597402598,134
22,2,1500,15,skeptical,0.5774891774891775,189,0.42251082251082245,138
22,2,1500,15,skeptical,0.5924242424242423,194,0.4075757575757575,134
22,2,1500,15,skeptical,0.5811688311688312,191,0.4188311688311688,138
22,2,1500,15,skeptical,0.5634199134199135,185,0.4365800865800866,144
22,2,1500,15,skeptical,0.5285714285714287,174,0.47142857142857136,155
22,2,1500,15,skeptical,0.5893939393939396,193,0.41060606060606053,135
22,2,1500,15,skeptical,0.5958874458874459,196,0.40411255411255415,133
22,2,1500,15,skeptical,0.5155844155844156,168,0.4844155844155844,159
22,2,1500,15,skeptical,0.5939393939393939,193,0.40606060606060607,133
22,2,1500,15,skeptical,0.6893939393939393,226,0.3106060606060607,102
24,2,1500,15,skeptical,0.6138888888888889,220,0.3861111111111111,139
24,2,1500,15,skeptical,0.5234126984126986,186,0.47658730158730167,171
24,2,1500,15,skeptical,0.5833333333333333,209,0.4166666666666668,149
24,2,1500,15,skeptical,0.5916666666666668,213,0.40833333333333327,147
24,2,1500,15,skeptical,0.6581349206349206,236,0.3418650793650793,122
24,2,1500,15,skeptical,0.7204365079365082,257,0.2795634920634921,100
24,2,1500,15,skeptical,0.6273809523809523,224,0.3726190476190476,132
24,2,1500,15,skeptical,0.5507936507936508,197,0.44920634920634916,160
24,2,1500,15,skeptical,0.648809523809524,232,0.3511904761904762,126
24,2,1500,15,skeptical,0.5999999999999999,216,0.40000000000000013,144
24,2,1500,15,skeptical,0.6345238095238096,228,0.36547619047619045,131
24,2,1500,15,skeptical,0.686111111111111,247,0.3138888888888889,113
24,2,1500,15,skeptical,0.6658730158730158,239,0.3341269841269842,120
24,2,1500,15,skeptical,0.6299603174603176,226,0.37003968253968256,133
24,2,1500,15,skeptical,0.5537698412698414,197,0.4462301587301587,159
24,2,1500,15,skeptical,0.6337301587301588,227,0.3662698412698413,131
24,2,1500,15,skeptical,0.5333333333333333,192,0.4666666666666666,168
24,2,1500,15,skeptical,0.5875,211,0.41250000000000003,148
24,2,1500,15,skeptical,0.5793650793650794,208,0.4206349206349207,151
24,2,1500,15,skeptical,0.60734126984127,218,0.3926587301587301,141
24,2,1500,15,skeptical,0.6299603174603176,226,0.37003968253968256,133
24,2,1500,15,skeptical,0.5375000000000001,191,0.46249999999999997,166
24,2,1500,15,skeptical,0.5675061050061051,202,0.432493894993895,154
24,2,1500,15,skeptical,0.6075396825396825,218,0.39246031746031745,141
24,2,1500,15,skeptical,0.6851190476190476,246,0.3148809523809524,113
24,2,1500,15,skeptical,0.713293650793651,256,0.28670634920634924,103
24,2,1500,15,skeptical,0.43710317460317466,155,0.5628968253968253,202
24,2,1500,15,skeptical,0.5458333333333334,195,0.45416666666666666,162
24,2,1500,15,skeptical,0.6666666666666666,238,0.3333333333333333,119
24,2,1500,15,skeptical,0.6176587301587301,221,0.38234126984126987,137
24,2,1500,15,skeptical,0.668452380952381,240,0.3315476190476191,119
24,2,1500,15,skeptical,0.6831349206349208,245,0.31686507936507935,114
24,2,1500,15,skeptical,0.6005952380952381,216,0.399404761904762,143
24,2,1500,15,skeptical,0.5555555555555556,200,0.4444444444444444,160
24,2,1500,15,skeptical,0.6492063492063492,233,0.3507936507936509,126
24,2,1500,15,skeptical,0.6156746031746031,220,0.38432539682539696,138
24,2,1500,15,skeptical,0.6136904761904761,220,0.38630952380952377,138
24,2,1500,15,skeptical,0.6527777777777779,235,0.34722222222222227,125
24,2,1500,15,skeptical,0.6375000000000001,228,0.3625,130
24,2,1500,15,skeptical,0.6005952380952382,216,0.3994047619047619,143
24,2,1500,15,skeptical,0.5472222222222222,196,0.4527777777777777,162
24,2,1500,15,skeptical,0.6166666666666666,222,0.3833333333333333,138
24,2,1500,15,skeptical,0.6478174603174603,233,0.35218253968253976,126
24,2,1500,15,skeptical,0.6833333333333335,246,0.3166666666666667,114
24,2,1500,15,skeptical,0.5944444444444444,214,0.40555555555555567,146
24,2,1500,15,skeptical,0.6513888888888889,230,0.34861111111111115,125
24,2,1500,15,skeptical,0.7001984126984128,251,0.29980158730158735,107
24,2,1500,15,skeptical,0.5922619047619049,212,0.4077380952380952,146
24,2,1500,15,skeptical,0.6406746031746032,230,0.3593253968253968,129
24,2,1500,15,skeptical,0.6503968253968254,233,0.34960317460317464,125
24,2,1500,15,skeptical,0.5321428571428571,190,0.4678571428571429,168
24,2,1500,15,skeptical,0.5888888888888887,211,0.4111111111111112,148
24,2,1500,15,skeptical,0.6194444444444444,223,0.3805555555555556,137
24,2,1500,15,skeptical,0.6916666666666668,249,0.3083333333333334,111
24,2,1500,15,skeptical,0.5452380952380953,196,0.45476190476190476,163
24,2,1500,15,skeptical,0.7240079365079365,260,0.2759920634920635,99
24,2,1500,15,skeptical,0.6277777777777779,226,0.3722222222222222,134
24,2,1500,15,skeptical,0.5499999999999999,198,0.45,162
24,2,1500,15,skeptical,0.523076923076923,187,0.47692307692307695,170
24,2,1500,15,skeptical,0.6216269841269842,221,0.37837301587301586,135
24,2,1500,15,skeptical,0.557936507936508,197,0.44206349206349205,159
24,2,1500,15,skeptical,0.6444444444444445,232,0.3555555555555556,128
24,2,1500,15,skeptical,0.526984126984127,189,0.4730158730158729,170
24,2,1500,15,skeptical,0.5248015873015873,188,0.47519841269841273,171
24,2,1500,15,skeptical,0.6293650793650792,225,0.37063492063492065,133
24,2,1500,15,skeptical,0.6827380952380953,244,0.3172619047619048,113
24,2,1500,15,skeptical,0.5305555555555556,191,0.4694444444444445,169
24,2,1500,15,skeptical,0.5107142857142858,183,0.4892857142857143,176
24,2,1500,15,skeptical,0.5527777777777778,199,0.4472222222222222,161
24,2,1500,15,skeptical,0.627777777777778,225,0.37222222222222223,133
24,2,1500,15,skeptical,0.5392857142857143,193,0.46071428571428563,165
24,2,1500,15,skeptical,0.6138888888888888,220,0.38611111111111107,138
24,2,1500,15,skeptical,0.6722222222222222,242,0.3277777777777778,118
24,2,1500,15,skeptical,0.5652777777777778,202,0.43472222222222223,156
24,2,1500,15,skeptical,0.718452380952381,256,0.28154761904761905,101
24,2,1500,15,skeptical,0.5617063492063493,201,0.4382936507936508,157
24,2,1500,15,skeptical,0.5972222222222222,215,0.40277777777777785,145
24,2,1500,15,skeptical,0.6361111111111112,229,0.3638888888888889,131
24,2,1500,15,skeptical,0.5444444444444444,196,0.4555555555555555,164
24,2,1500,15,skeptical,0.585515873015873,210,0.414484126984127,148
24,2,1500,15,skeptical,0.5823412698412699,209,0.4176587301587302,150
24,2,1500,15,skeptical,0.5821428571428572,209,0.41785714285714287,150
24,2,1500,15,skeptical,0.6541666666666668,234,0.3458333333333334,124
24,2,1500,15,skeptical,0.6015873015873016,214,0.3984126984126985,142
24,2,1500,15,skeptical,0.686111111111111,247,0.3138888888888889,113
24,2,1500,15,skeptical,0.5847222222222223,209,0.41527777777777786,149
24,2,1500,15,skeptical,0.6212301587301587,222,0.37876984126984126,136
24,2,1500,15,skeptical,0.686111111111111,247,0.3138888888888889,113
24,2,1500,15,skeptical,0.623015873015873,224,0.37698412698412714,135
24,2,1500,15,skeptical,0.6865079365079366,245,0.31349206349206354,111
24,2,1500,15,skeptical,0.6063492063492063,216,0.39365079365079375,140
24,2,1500,15,skeptical,0.5763888888888888,206,0.42361111111111116,152
24,2,1500,15,skeptical,0.5248015873015873,188,0.47519841269841273,170
24,2,1500,15,skeptical,0.634920634920635,227,0.36507936507936506,131
24,2,1500,15,skeptical,0.6749999999999999,243,0.325,117
24,2,1500,15,skeptical,0.6331501831501832,225,0.3668498168498169,131
24,2,1500,15,skeptical,0.6232905982905984,223,0.3767094017094017,135
24,2,1500,15,skeptical,0.6751984126984127,240,0.3248015873015873,116
24,2,1500,15,skeptical,0.5845238095238094,210,0.4154761904761905,148
24,2,1500,15,skeptical,0.43293650793650795,154,0.567063492063492,202
26,2,1500,15,skeptical,0.6481684981684983,252,0.3518315018315018,137
26,2,1500,15,skeptical,0.6153846153846153,240,0.3846153846153847,150
26,2,1500,15,skeptical,0.6005494505494506,232,0.3994505494505495,155
26,2,1500,15,skeptical,0.6032967032967034,234,0.39670329670329674,154
26,2,1500,15,skeptical,0.48205128205128206,187,0.517948717948718,202
26,2,1500,15,skeptical,0.4897435897435897,191,0.5102564102564103,199
26,2,1500,15,skeptical,0.6307692307692309,246,0.3692307692307693,144
26,2,1500,15,skeptical,0.6076923076923078,237,0.3923076923076923,153
26,2,1500,15,skeptical,0.7020146520146522,273,0.2979853479853481,116
26,2,1500,15,skeptical,0.5474358974358975,213,0.4525641025641025,176
26,2,1500,15,skeptical,0.6076923076923076,237,0.39230769230769236,153
26,2,1500,15,skeptical,0.5637362637362637,219,0.4362637362637362,169
26,2,1500,15,skeptical,0.7249084249084251,281,0.27509157509157517,107
26,2,1500,15,skeptical,0.678021978021978,263,0.321978021978022,125
26,2,1500,15,skeptical,0.6076923076923078,237,0.3923076923076923,153
26,2,1500,15,skeptical,0.5467032967032968,211,0.45329670329670335,175
26,2,1500,15,skeptical,0.5452380952380952,212,0.45476190476190487,177
26,2,1500,15,skeptical,0.5617216117216117,217,0.4382783882783883,169
26,2,1500,15,skeptical,0.5646520146520146,219,0.43534798534798547,168
26,2,1500,15,skeptical,0.6076923076923078,237,0.3923076923076923,153
26,2,1500,15,skeptical,0.571992110453649,222,0.428007889546351,166
26,2,1500,15,skeptical,0.5368131868131868,208,0.4631868131868132,180
26,2,1500,15,skeptical,0.6521978021978023,252,0.3478021978021978,135
26,2,1500,15,skeptical,0.652930402930403,253,0.3470695970695971,133
26,2,1500,15,skeptical,0.6245421245421247,243,0.3754578754578755,146
26,2,1500,15,skeptical,0.7,273,0.30000000000000004,117
26,2,1500,15,skeptical,0.5018315018315017,195,0.4981684981684983,194
26,2,1500,15,skeptical,0.512087912087912,198,0.48791208791208796,189
26,2,1500,15,skeptical,0.6032967032967035,234,0.39670329670329674,154
26,2,1500,15,skeptical,0.6166666666666667,239,0.38333333333333325,148
26,2,1500,15,skeptical,0.558974358974359,218,0.44102564102564096,171
26,2,1500,15,skeptical,0.5902930402930403,229,0.4097069597069597,159
26,2,1500,15,skeptical,0.618131868131868,241,0.38186813186813195,148
26,2,1500,15,skeptical,0.7172161172161172,278,0.2827838827838829,110
26,2,1500,15,skeptical,0.589010989010989,229,0.41098901098901097,160
26,2,1500,15,skeptical,0.541025641025641,211,0.458974358974359,178
26,2,1500,15,skeptical,0.5970695970695972,232,0.40293040293040294,156
26,2,1500,15,skeptical,0.6410256410256411,250,0.3589743589743589,140
26,2,1500,15,skeptical,0.6446886446886447,251,0.35531135531135527,137
26,2,1500,15,skeptical,0.5871794871794873,229,0.4128205128205128,161
26,2,1500,15,skeptical,0.6043956043956046,235,0.39560439560439564,154
26,2,1500,15,skeptical,0.6158495350803043,238,0.3841504649196956,149
26,2,1500,15,skeptical,0.6243167089320936,242,0.37568329106790643,145
26,2,1500,15,skeptical,0.6485347985347985,252,0.3514652014652015,135
26,2,1500,15,skeptical,0.6346153846153848,247,0.3653846153846155,142
26,2,1500,15,skeptical,0.5990842490842492,231,0.40091575091575077,156
26,2,1500,15,skeptical,0.628937728937729,243,0.371062271062271,143
26,2,1500,15,skeptical,0.5692307692307692,222,0.4307692307692308,168
26,2,1500,15,skeptical,0.6205128205128205,242,0.37948717948717936,147
26,2,1500,15,skeptical,0.6608058608058609,257,0.3391941391941392,131
26,2,1500,15,skeptical,0.5699633699633699,221,0.43003663003663,167
26,2,1500,15,skeptical,0.6205128205128205,242,0.3794871794871796,148
26,2,1500,15,skeptical,0.6164835164835166,239,0.38351648351648354,148
26,2,1500,15,skeptical,0.6347985347985349,246,0.3652014652014653,141
26,2,1500,15,skeptical,0.6478021978021979,252,0.35219780219780217,137
26,2,1500,15,skeptical,0.6307692307692307,246,0.3692307692307693,144
26,2,1500,15,skeptical,0.5897435897435896,230,0.41025641025641035,160
26,2,1500,15,skeptical,0.6197802197802199,238,0.3802197802197803,147
26,2,1500,15,skeptical,0.5479853479853479,213,0.4520146520146519,176
26,2,1500,15,skeptical,0.5340659340659341,206,0.4659340659340661,181
26,2,1500,15,skeptical,0.558974358974359,216,0.4410256410256411,172
26,2,1500,15,skeptical,0.6307692307692309,246,0.36923076923076914,144
26,2,1500,15,skeptical,0.5670329670329669,221,0.4329670329670331,167
26,2,1500,15,skeptical,0.617948717948718,241,0.38205128205128214,149
26,2,1500,15,skeptical,0.6750915750915751,260,0.3249084249084249,125
26,2,1500,15,skeptical,0.6091575091575091,237,0.3908424908424909,151
26,2,1500,15,skeptical,0.571062271062271,222,0.42893772893772886,166
26,2,1500,15,skeptical,0.613003663003663,239,0.386996336996337,150
26,2,1500,15,skeptical,0.41959706959706955,162,0.5804029304029303,226
26,2,1500,15,skeptical,0.6302197802197801,245,0.36978021978021974,144
26,2,1500,15,skeptical,0.5846153846153844,227,0.4153846153846156,162
26,2,1500,15,skeptical,0.4897435897435897,191,0.5102564102564103,199
26,2,1500,15,skeptical,0.6410256410256411,250,0.3589743589743589,140
26,2,1500,15,skeptical,0.6435897435897435,251,0.3564102564102564,138
26,2,1500,15,skeptical,0.4996336996336997,194,0.5003663003663003,194
26,2,1500,15,skeptical,0.5448717948717948,211,0.45512820512820523,177
26,2,1500,15,skeptical,0.5928571428571429,231,0.4071428571428572,158
26,2,1500,15,skeptical,0.6754578754578755,260,0.32454212454212455,124
26,2,1500,15,skeptical,0.5553113553113554,214,0.44468864468864455,172
26,2,1500,15,skeptical,0.5413919413919415,209,0.45860805860805853,178
26,2,1500,15,skeptical,0.6307692307692309,246,0.36923076923076914,144
26,2,1500,15,skeptical,0.6069597069597072,234,0.3930402930402929,152
26,2,1500,15,skeptical,0.5877289377289376,225,0.41227106227106236,160
26,2,1500,15,skeptical,0.5179487179487178,202,0.48205128205128217,188
26,2,1500,15,skeptical,0.5512820512820512,214,0.4487179487179488,174
26,2,1500,15,skeptical,0.6615384615384615,258,0.3384615384615385,132
26,2,1500,15,skeptical,0.6428571428571428,249,0.35714285714285715,138
26,2,1500,15,skeptical,0.6831501831501832,264,0.3168498168498169,123
26,2,1500,15,skeptical,0.6199633699633702,241,0.3800366300366301,148
26,2,1500,15,skeptical,0.6150183150183152,239,0.384981684981685,150
26,2,1500,15,skeptical,0.6141025641025641,237,0.3858974358974359,150
26,2,1500,15,skeptical,0.7657509157509158,296,0.2342490842490843,91
26,2,1500,15,skeptical,0.6113553113553114,238,0.38864468864468854,151
26,2,1500,15,skeptical,0.6161172161172161,239,0.3838827838827839,149
26,2,1500,15,skeptical,0.6086080586080586,237,0.3913919413919414,152
26,2,1500,15,skeptical,0.6128205128205129,239,0.38717948717948725,151
26,2,1500,15,skeptical,0.6282051282051282,245,0.37179487179487164,145
26,2,1500,15,skeptical,0.5743589743589744,223,0.4256410256410257,166
26,2,1500,15,skeptical,0.5622710622710623,219,0.4377289377289377,170
26,2,1500,15,skeptical,0.5948717948717949,231,0.40512820512820513,158
28,2,1500,15,skeptical,0.524829931972789,218,0.4751700680272109,198
28,2,1500,15,skeptical,0.594047619047619,248,0.4059523809523809,170
28,2,1500,15,skeptical,0.6875850340136055,288,0.31241496598639446,131
28,2,1500,15,skeptical,0.5977891156462585,249,0.40221088435374147,167
28,2,1500,15,skeptical,0.6295918367346939,264,0.37040816326530607,155
28,2,1500,15,skeptical,0.589965986394558,246,0.41003401360544206,171
28,2,1500,15,skeptical,0.6465986394557824,268,0.3534013605442178,147
28,2,1500,15,skeptical,0.6180272108843539,259,0.3819727891156464,160
28,2,1500,15,skeptical,0.5806122448979592,242,0.4193877551020409,175
28,2,1500,15,skeptical,0.5406462585034014,226,0.45935374149659874,192
28,2,1500,15,skeptical,0.6227891156462585,259,0.37721088435374156,157
28,2,1500,15,skeptical,0.5658163265306123,236,0.4341836734693877,182
28,2,1500,15,skeptical,0.6738095238095239,282,0.3261904761904761,137
28,2,1500,15,skeptical,0.6440476190476191,268,0.35595238095238096,149
28,2,1500,15,skeptical,0.6462585034013607,270,0.35374149659863946,148
28,2,1500,15,skeptical,0.654591836734694,274,0.3454081632653061,145
28,2,1500,15,skeptical,0.6595238095238095,276,0.34047619047619054,143
28,2,1500,15,skeptical,0.7190476190476193,302,0.28095238095238095,118
28,2,1500,15,skeptical,0.5476190476190476,230,0.45238095238095244,190
28,2,1500,15,skeptical,0.6676870748299318,279,0.332312925170068,139
28,2,1500,15,skeptical,0.5556122448979591,232,0.44438775510204087,186
28,2,1500,15,skeptical,0.5069727891156462,212,0.49302721088435364,206
28,2,1500,15,skeptical,0.5624149659863945,236,0.43758503401360554,182
28,2,1500,15,skeptical,0.6006802721088436,251,0.39931972789115644,167
28,2,1500,15,skeptical,0.6062925170068026,254,0.3937074829931974,165
28,2,1500,15,skeptical,0.6069727891156462,254,0.3930272108843537,165
28,2,1500,15,skeptical,0.5965986394557824,249,0.40340136054421777,168
28,2,1500,15,skeptical,0.5561224489795917,232,0.4438775510204082,185
28,2,1500,15,skeptical,0.489795918367347,203,0.5102040816326531,213
28,2,1500,15,skeptical,0.6765698587127158,279,0.32343014128728415,134
28,2,1500,15,skeptical,0.5877551020408163,246,0.4122448979591837,173
28,2,1500,15,skeptical,0.5202380952380954,217,0.4797619047619047,200
28,2,1500,15,skeptical,0.7095238095238094,298,0.29047619047619044,122
28,2,1500,15,skeptical,0.6333333333333335,266,0.3666666666666667,154
28,2,1500,15,skeptical,0.6656462585034014,278,0.3343537414965985,140
28,2,1500,15,skeptical,0.5666666666666667,238,0.4333333333333333,181
28,2,1500,15,skeptical,0.6093537414965985,255,0.39064625850340146,163
28,2,1500,15,skeptical,0.6091836734693878,255,0.39081632653061227,163
28,2,1500,15,skeptical,0.7020408163265307,291,0.29795918367346946,123
28,2,1500,15,skeptical,0.48605442176870756,204,0.5139455782312925,215
28,2,1500,15,skeptical,0.6741496598639455,283,0.3258503401360544,136
28,2,1500,15,skeptical,0.5948979591836735,249,0.40510204081632656,170
28,2,1500,15,skeptical,0.5984693877551017,251,0.401530612244898,167
28,2,1500,15,skeptical,0.5897959183673469,247,0.41020408163265315,172
28,2,1500,15,skeptical,0.7090136054421768,297,0.2909863945578231,122
28,2,1500,15,skeptical,0.7015306122448981,293,0.29846938775510207,124
28,2,1500,15,skeptical,0.5404761904761904,227,0.45952380952380956,193
28,2,1500,15,skeptical,0.5425170068027211,227,0.4574829931972789,192
28,2,1500,15,skeptical,0.6522108843537416,273,0.3477891156462585,146
28,2,1500,15,skeptical,0.562349555206698,233,0.43765044479330195,181
28,2,1500,15,skeptical,0.6428571428571429,270,0.3571428571428572,150
28,2,1500,15,skeptical,0.5761904761904761,242,0.4238095238095237,178
28,2,1500,15,skeptical,0.5428571428571427,226,0.45714285714285724,191
28,2,1500,15,skeptical,0.5940345368916798,248,0.40596546310832016,168
28,2,1500,15,skeptical,0.5911564625850341,247,0.408843537414966,171
28,2,1500,15,skeptical,0.6709183673469389,280,0.32908163265306134,138
28,2,1500,15,skeptical,0.4816326530612245,200,0.5183673469387756,217
28,2,1500,15,skeptical,0.6222789115646258,261,0.37772108843537416,158
28,2,1500,15,skeptical,0.6714285714285714,281,0.32857142857142857,138
28,2,1500,15,skeptical,0.5025510204081632,211,0.49744897959183676,208
28,2,1500,15,skeptical,0.6380952380952382,268,0.36190476190476195,152
28,2,1500,15,skeptical,0.5464285714285714,228,0.4535714285714286,188
28,2,1500,15,skeptical,0.6064625850340137,252,0.39353741496598627,163
28,2,1500,15,skeptical,0.5899659863945578,247,0.4100340136054421,172
28,2,1500,15,skeptical,0.6549319727891156,275,0.3450680272108843,144
28,2,1500,15,skeptical,0.6515306122448978,273,0.34846938775510206,146
28,2,1500,15,skeptical,0.6212585034013608,260,0.3787414965986395,159
28,2,1500,15,skeptical,0.5025510204081634,211,0.4974489795918367,208
28,2,1500,15,skeptical,0.59421768707483,248,0.40578231292517003,170
28,2,1500,15,skeptical,0.6338435374149659,265,0.36615646258503404,153
28,2,1500,15,skeptical,0.5725274725274725,240,0.42747252747252756,178
28,2,1500,15,skeptical,0.5904761904761904,248,0.4095238095238095,172
28,2,1500,15,skeptical,0.6440476190476191,270,0.3559523809523809,149
28,2,1500,15,skeptical,0.5391156462585033,225,0.4608843537414966,193
28,2,1500,15,skeptical,0.625,262,0.375,157
28,2,1500,15,skeptical,0.5597462061747775,232,0.44025379382522234,181
28,2,1500,15,skeptical,0.5214285714285715,219,0.47857142857142854,201
28,2,1500,15,skeptical,0.5833333333333333,244,0.41666666666666663,174
28,2,1500,15,skeptical,0.5824829931972788,243,0.41751700680272114,175
28,2,1500,15,skeptical,0.5829931972789116,243,0.4170068027210884,173
28,2,1500,15,skeptical,0.59234693877551,248,0.40765306122448985,171
28,2,1500,15,skeptical,0.5384353741496598,226,0.46156462585034014,193
28,2,1500,15,skeptical,0.6448979591836735,269,0.35510204081632646,148
28,2,1500,15,skeptical,0.5738095238095238,240,0.42619047619047634,179
28,2,1500,15,skeptical,0.5391156462585035,226,0.46088435374149667,193
28,2,1500,15,skeptical,0.6090136054421771,255,0.3909863945578231,163
28,2,1500,15,skeptical,0.5656462585034014,236,0.43435374149659867,181
28,2,1500,15,skeptical,0.48911564625850346,205,0.5108843537414965,213
28,2,1500,15,skeptical,0.5884353741496599,246,0.4115646258503402,172
28,2,1500,15,skeptical,0.5819727891156462,244,0.4180272108843538,174
28,2,1500,15,skeptical,0.6306122448979592,264,0.36938775510204075,155
28,2,1500,15,skeptical,0.6948979591836734,291,0.3051020408163265,128
28,2,1500,15,skeptical,0.5455782312925171,228,0.4544217687074829,190
28,2,1500,15,skeptical,0.5982469911041338,249,0.401753008895866,168
28,2,1500,15,skeptical,0.5809523809523809,243,0.41904761904761906,176
28,2,1500,15,skeptical,0.5872448979591837,246,0.41275510204081634,173
28,2,1500,15,skeptical,0.664285714285714,279,0.3357142857142857,141
28,2,1500,15,skeptical,0.6117346938775511,256,0.3882653061224489,163
28,2,1500,15,skeptical,0.5908163265306123,246,0.4091836734693877,171
28,2,1500,15,skeptical,0.6095238095238095,256,0.3904761904761905,164
30,2,1500,15,skeptical,0.7044444444444445,317,0.2955555555555556,133
30,2,1500,15,skeptical,0.6312698412698411,283,0.36873015873015874,165
30,2,1500,15,skeptical,0.7417460317460318,332,0.25825396825396824,116
30,2,1500,15,skeptical,0.615238095238095,276,0.3847619047619048,173
30,2,1500,15,skeptical,0.5566666666666666,249,0.4433333333333333,199
30,2,1500,15,skeptical,0.5863492063492064,261,0.41365079365079366,185
30,2,1500,15,skeptical,0.6750793650793648,302,0.3249206349206349,145
30,2,1500,15,skeptical,0.5292063492063492,238,0.47079365079365076,211
30,2,1500,15,skeptical,0.52015873015873,233,0.47984126984126985,215
30,2,1500,15,skeptical,0.6306349206349205,282,0.3693650793650793,166
30,2,1500,15,skeptical,0.5442857142857142,244,0.45571428571428574,204
30,2,1500,15,skeptical,0.6173015873015874,277,0.38269841269841287,171
30,2,1500,15,skeptical,0.5568253968253969,249,0.44317460317460317,197
30,2,1500,15,skeptical,0.6657142857142858,297,0.33428571428571435,150
30,2,1500,15,skeptical,0.6290476190476191,282,0.3709523809523809,166
30,2,1500,15,skeptical,0.6241269841269843,279,0.37587301587301575,169
30,2,1500,15,skeptical,0.6020634920634921,270,0.3979365079365079,178
30,2,1500,15,skeptical,0.5750793650793651,257,0.424920634920635,191
30,2,1500,15,skeptical,0.6047619047619048,269,0.3952380952380952,177
30,2,1500,15,skeptical,0.6452380952380953,289,0.3547619047619048,158
30,2,1500,15,skeptical,0.5971428571428571,268,0.4028571428571429,181
30,2,1500,15,skeptical,0.644761904761905,288,0.3552380952380952,157
30,2,1500,15,skeptical,0.6395238095238096,285,0.3604761904761905,161
30,2,1500,15,skeptical,0.591111111111111,266,0.4088888888888889,184
30,2,1500,15,skeptical,0.5531746031746033,248,0.44682539682539674,201
30,2,1500,15,skeptical,0.5887301587301587,264,0.41126984126984123,185
30,2,1500,15,skeptical,0.5811111111111112,261,0.41888888888888887,188
30,2,1500,15,skeptical,0.6726984126984127,301,0.32730158730158726,146
30,2,1500,15,skeptical,0.6495238095238097,291,0.3504761904761905,157
30,2,1500,15,skeptical,0.5915873015873017,265,0.4084126984126984,183
30,2,1500,15,skeptical,0.6553968253968255,294,0.34460317460317463,155
30,2,1500,15,skeptical,0.6433333333333333,286,0.3566666666666667,158
30,2,1500,15,skeptical,0.5933333333333333,267,0.4066666666666667,183
30,2,1500,15,skeptical,0.5971428571428572,267,0.4028571428571429,181
30,2,1500,15,skeptical,0.5673015873015874,254,0.43269841269841264,194
30,2,1500,15,skeptical,0.6677777777777779,299,0.3322222222222221,149
30,2,1500,15,skeptical,0.5977777777777777,267,0.40222222222222215,180
30,2,1500,15,skeptical,0.6246031746031746,281,0.37539682539682534,168
30,2,1500,15,skeptical,0.5668253968253968,254,0.4331746031746031,194
30,2,1500,15,skeptical,0.5912698412698413,264,0.4087301587301587,181
30,2,1500,15,skeptical,0.48634920634920625,218,0.5136507936507937,231
30,2,1500,15,skeptical,0.6473015873015874,291,0.35269841269841273,158
30,2,1500,15,skeptical,0.610952380952381,274,0.389047619047619,175
30,2,1500,15,skeptical,0.6476190476190474,291,0.3523809523809524,158
30,2,1500,15,skeptical,0.6273015873015872,281,0.3726984126984127,167
30,2,1500,15,skeptical,0.5932600732600736,264,0.40673992673992676,182
30,2,1500,15,skeptical,0.49158730158730163,220,0.5084126984126983,228
30,2,1500,15,skeptical,0.6039682539682539,271,0.3960317460317459,178
30,2,1500,15,skeptical,0.5887301587301589,263,0.41126984126984134,185
30,2,1500,15,skeptical,0.6536752136752136,294,0.34632478632478636,154
30,2,1500,15,skeptical,0.6831746031746032,306,0.3168253968253969,142
30,2,1500,15,skeptical,0.5533333333333333,249,0.4466666666666667,201
30,2,1500,15,skeptical,0.5547619047619048,249,0.4452380952380953,199
30,2,1500,15,skeptical,0.6844444444444446,308,0.3155555555555555,142
30,2,1500,15,skeptical,0.5771428571428572,259,0.42285714285714293,190
30,2,1500,15,skeptical,0.6555555555555554,294,0.34444444444444433,155
30,2,1500,15,skeptical,0.6095238095238096,274,0.39047619047619037,175
30,2,1500,15,skeptical,0.5863492063492063,263,0.41365079365079366,185
30,2,1500,15,skeptical,0.600940170940171,268,0.3990598290598291,178
30,2,1500,15,skeptical,0.616825396825397,276,0.3831746031746033,171
30,2,1500,15,skeptical,0.6504761904761904,290,0.34952380952380957,157
30,2,1500,15,skeptical,0.4971428571428571,223,0.5028571428571429,225
30,2,1500,15,skeptical,0.6406349206349206,286,0.35936507936507933,161
30,2,1500,15,skeptical,0.5361904761904762,240,0.46380952380952395,208
30,2,1500,15,skeptical,0.5498412698412699,245,0.4501587301587301,202
30,2,1500,15,skeptical,0.600793650793651,269,0.3992063492063492,177
30,2,1500,15,skeptical,0.6104884004884006,272,0.3895115995115996,174
30,2,1500,15,skeptical,0.653015873015873,292,0.346984126984127,156
